,Edges,y,CN,SaI,JI,SoI,HPI,HDI,LHN1,PAI,AAI,RAI,KzI,LHN2,ACT,CBL,RWR,MFI
2805,"(31, 104)",1,2,0.14907119849998599,0.07692307692307693,0.14285714285714285,0.2,0.1111111111111111,0.011111111111111112,180,0.7484447333820419,0.1488095238095238,0.007984625541584188,0.0,5.287513942342299,-0.018174739787963037,-0.0027875921953822384,0.007791607952605724
2936,"(33, 84)",1,1,0.22360679774997896,0.125,0.2222222222222222,0.25,0.2,0.05,20,0.3459762562611936,0.05555555555555555,0.002180000569664295,0.0,1.8773208924747127,-0.003789252905968339,-0.008064105993784319,0.00768211140492717
3531,"(42, 51)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.0,0.0,0.0016724944994388517,0.0,2.8277886813114597,-0.054937626347592,-0.00436318778407653,0.005535027578360487
3715,"(45, 52)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.00095190141351698,0.0,2.058878943969138,-0.022068740951802262,-0.007466764809059549,0.005610235275898309
3736,"(45, 73)",1,1,0.22360679774997896,0.125,0.2222222222222222,0.25,0.2,0.05,20,0.29120667621996243,0.03225806451612903,0.002275182209087777,0.0,1.9548931073856657,-0.011693148674351502,-0.00806410599378431,0.0066192033749541395
3902,"(48, 50)",1,2,0.1849000654084097,0.1,0.18181818181818182,0.2222222222222222,0.15384615384615385,0.017094017094017096,117,0.8010958695746122,0.16666666666666666,0.006586998684162636,0.0,4.625769010979979,-0.0010004492532233358,-0.0033696169394730217,0.008385558745591982
3969,"(49, 59)",1,1,0.16666666666666666,0.08333333333333333,0.15384615384615385,0.25,0.1111111111111111,0.027777777777777776,36,0.318928988903801,0.043478260869565216,0.002716608080715555,0.0,2.4728012270025994,-0.0012422220873181597,-0.006471196167851604,0.007798538200894487
4079,"(51, 57)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.000782168181164765,0.0,1.6068173394741052,-0.02513828240634946,-0.009739258446599407,0.0058028643129516815
4087,"(51, 68)",1,3,0.1978141420187361,0.1,0.18181818181818182,0.3,0.13043478260869565,0.013043478260869565,230,1.5788967381397452,0.4444444444444444,0.00911694662670082,0.0,5.98859183548351,0.011635437463144112,-0.0025711642299022395,0.008946607477272233
4258,"(54, 75)",1,2,0.19245008972987526,0.10526315789473684,0.19047619047619047,0.2222222222222222,0.16666666666666666,0.018518518518518517,108,0.8513268733274981,0.19090909090909092,0.005833334713305283,0.0,4.3854970765156756,0.0056123949274018824,-0.0034844902442277836,0.00878002106730685
4519,"(59, 71)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.000631557710486376,0.0,2.1412233384534884,-0.018495049587864833,-0.006471196167851605,0.006073549121130963
4572,"(60, 76)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.00020851719664332545,0.0,2.112020163220925,-0.04148057463389569,-0.006471196167851604,0.004232696279871759
5043,"(71, 73)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0001714318547089806,0.0,1.7336922150873308,-0.02993219659110092,-0.00806410599378431,0.004238601800551898
5253,"(76, 106)",1,1,0.14907119849998599,0.07692307692307693,0.14285714285714285,0.2,0.1111111111111111,0.022222222222222223,45,0.48089834696298783,0.125,0.0025521353390225393,0.0,2.7754593240730885,0.02548317133863692,-0.005575184390764461,0.010012646986061616
5352,"(79, 109)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.775182714589361,0.0,0.0,0.0
5442,"(83, 87)",1,1,0.16666666666666666,0.08333333333333333,0.15384615384615385,0.25,0.1111111111111111,0.027777777777777776,36,0.267546386419054,0.023809523809523808,0.004195730604367731,0.0,2.5778551061298574,-0.008735333435933567,-0.006471196167851604,0.007403084812587465
0,"(0, 2)",1,2,0.2721655269759087,0.07407407407407407,0.13793103448275862,1.0,0.07407407407407407,0.037037037037037035,54,0.8833279513448324,0.20833333333333331,0.00476945650285907,0.024598260669147654,1.663040628192385,0.005774775409068955,-0.008542167552710398,0.008397235946744222
121,"(1, 17)",1,6,0.25819888974716115,0.11764705882352941,0.21052631578947367,0.5,0.13333333333333333,0.011111111111111112,540,2.233366602750612,0.41640766640766647,0.020606981736835495,0.007832074851693314,7.358886705552961,-0.028801945781389407,-0.0016789777603603607,0.007757375713021837
142,"(1, 41)",1,1,0.11785113019775793,0.058823529411764705,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.013888888888888888,72,0.30341307554227914,0.037037037037037035,0.004129322253137203,0.010378267080060035,3.4381417429958407,-0.004932259562654588,-0.003976526274537858,0.007753237583043627
221,"(2, 25)",1,6,0.3333333333333333,0.18181818181818182,0.3076923076923077,0.5,0.2222222222222222,0.018518518518518517,324,2.2390578633410536,0.4299820062977957,0.019991941750343387,0.013023690878112457,7.27363031151318,0.01163895324354036,-0.0019146237618144959,0.0090001258619715
234,"(2, 45)",1,2,0.17213259316477408,0.06666666666666667,0.125,0.4,0.07407407407407407,0.014814814814814815,135,1.1237771248263264,0.3333333333333333,0.005186713664535333,0.00990077167361998,3.484677956722496,0.0007859307843520396,-0.0037703360232654074,0.008157013682009412
239,"(2, 50)",1,5,0.2668802563418119,0.14285714285714285,0.25,0.38461538461538464,0.18518518518518517,0.014245014245014245,351,1.7459723456242031,0.29664867296446246,0.01772196325815801,0.010112993299122117,7.291336740274093,0.003120217208365396,-0.0018126615496468223,0.00848817765885014
259,"(2, 73)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,135,0.0,0.0,0.0016721680475214448,0.0005564158155223407,3.3591844013407997,-0.03131029724998194,-0.0037703360232654018,0.00627578130064805
281,"(2, 98)",1,2,0.19245008972987526,0.06896551724137931,0.12903225806451613,0.5,0.07407407407407407,0.018518518518518517,108,0.7765956533836138,0.16507936507936508,0.007564180272308139,0.01346633344594291,3.062096414058625,-0.011104426801368106,-0.0045656412781727735,0.007628723508581976
366,"(3, 85)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0005887299724511338,0.002386420107085782,0.850145268665223,-0.026778181426855025,-0.017894368235419556,0.003770297656945685
736,"(7, 51)",1,3,0.19611613513818402,0.09375,0.17142857142857143,0.3333333333333333,0.11538461538461539,0.01282051282051282,234,1.2759275508785288,0.3,0.010755915243881432,0.009073746978422777,5.911978741250246,0.015505208866989743,-0.0023791182839114546,0.008842386350051433
788,"(7, 106)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,45,0.0,0.0,0.0011052512812536833,0.0010454451909496143,2.711207768786801,-0.010855590852668903,-0.004948566030535837,0.006736228387070725
898,"(9, 12)",1,1,0.08606629658238704,0.043478260869565216,0.08333333333333333,0.1111111111111111,0.06666666666666667,0.007407407407407408,135,0.26269731101386307,0.022222222222222223,0.005735965178861046,0.00594342552224667,4.7380995152056755,-0.018970445055050886,-0.0028277520174489973,0.007147361535667672
938,"(9, 62)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.00019893117770409692,0.0007437245161883908,0.7592503382070471,-0.02685760223280934,-0.016966512104694152,0.004350043109733783
1271,"(13, 15)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0005934355155367921,0.0005251394864517557,2.293324504687043,-0.02323762810618847,-0.005743871285443323,0.005374887359436548
1272,"(13, 17)",1,2,0.14907119849998599,0.0425531914893617,0.08163265306122448,0.5,0.044444444444444446,0.011111111111111112,180,0.8367240862850964,0.18333333333333335,0.006266481623137976,0.007657592068995019,3.0127473601391985,-0.01841796242506881,-0.004329995276718815,0.007168776876723397
1468,"(15, 32)",1,1,0.1111111111111111,0.058823529411764705,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.012345679012345678,81,0.26269731101386307,0.022222222222222223,0.00465510680243625,0.00933473061426423,3.878409477208006,-0.005780959696815662,-0.0035346900218112655,0.00751907473459471
1510,"(15, 79)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.0,0.0,0.0017284171042864038,0.0006943633409860145,3.941460806759503,-0.047752706905350634,-0.0030928537690848713,0.005622880689311185
1646,"(17, 43)",1,14,0.40929374234328025,0.24561403508771928,0.39436619718309857,0.5384615384615384,0.3111111111111111,0.011965811965811967,1170,6.871914491832751,1.8238206238206234,0.04174635861334545,0.008156966370998464,14.227098603355923,0.0315411626646461,-0.0009652422751869293,0.009259540653269097
1647,"(17, 44)",1,2,0.13333333333333333,0.041666666666666664,0.08,0.4,0.044444444444444446,0.008888888888888889,225,0.8241657271545318,0.17692307692307693,0.008306298148297645,0.0065552729585215035,3.925630923188207,-0.00844427995390046,-0.0035346900218112946,0.007736630455734442
1693,"(18, 21)",1,1,0.11952286093343936,0.0625,0.11764705882352941,0.14285714285714285,0.1,0.014285714285714285,70,0.30692767643013485,0.038461538461538464,0.004429745940702958,0.010705080602973892,3.69570909744435,-0.005837716406848155,-0.003862911238122316,0.007668953322811871
1701,"(18, 29)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.000323808604933054,0.0003029112475358431,1.7763603859780237,-0.05516990646215,-0.005567136784352774,0.0038684586338963004
1720,"(18, 53)",1,1,0.18257418583505536,0.08333333333333333,0.15384615384615385,0.3333333333333333,0.1,0.03333333333333333,30,0.3898712452512801,0.07692307692307693,0.002830847797053848,0.023133475937272833,2.041612232607237,0.02691194982892093,-0.006892645542532006,0.010221782366193685
1726,"(18, 60)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0004899493489698066,0.0004545058248604268,2.2696792039698823,-0.028694198699620737,-0.005567136784352758,0.005188479494900129
1974,"(21, 50)",1,2,0.20965696734438366,0.1111111111111111,0.2,0.2857142857142857,0.15384615384615385,0.02197802197802198,91,0.6969917929171148,0.12222222222222223,0.006741691037541257,0.015345582001528366,4.054180367008094,-0.0023713020136996213,-0.0034958472743188422,0.008055770439965968
1975,"(21, 51)",1,2,0.14824986333222023,0.06451612903225806,0.12121212121212122,0.2857142857142857,0.07692307692307693,0.01098901098901099,182,0.5661103865561422,0.05925925925925926,0.009894787771555976,0.00848739636949874,5.0433707759581266,-0.00333353276027648,-0.0028840740013130464,0.00804773179542575
2106,"(22, 94)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.00010742886820675176,0.0006919193169941273,1.0830482995373498,-0.0164582389053221,-0.011929578823613037,0.004633646926799167
2245,"(24, 68)",1,1,0.08451542547285165,0.043478260869565216,0.08333333333333333,0.1,0.07142857142857142,0.007142857142857143,140,0.6213349345596119,0.2,0.005647924823213358,0.005791744227500624,5.123135070443619,0.012853834589419796,-0.002726760873968692,0.008843893212853771
2301,"(25, 46)",1,1,0.20412414523193154,0.07692307692307693,0.14285714285714285,0.5,0.08333333333333333,0.041666666666666664,24,0.3396232718951086,0.05263157894736842,0.002797460705841683,0.028503085067084755,1.5879745007080064,-0.0045011544627613755,-0.00927856130725461,0.007416005641119542
2484,"(27, 80)",1,3,0.3144854510165755,0.17647058823529413,0.3,0.42857142857142855,0.23076923076923078,0.03296703296703297,91,0.9866573788682442,0.1515928515928516,0.008357185828954559,0.02244814398864981,4.079156599637678,0.014453180381713228,-0.003495847274318847,0.009193363972599691
2505,"(27, 103)",1,1,0.09805806756909202,0.05,0.09523809523809523,0.125,0.07692307692307693,0.009615384615384616,104,0.26269731101386307,0.022222222222222223,0.005170407928074952,0.007535983553515596,4.360941353052385,-0.010505555025228713,-0.003211809683280435,0.007519367304706052
2514,"(28, 35)",1,1,0.13483997249264842,0.06666666666666667,0.125,0.2,0.09090909090909091,0.01818181818181818,55,0.26269731101386307,0.022222222222222223,0.0038950458322194346,0.013287093641325857,3.0166486273129514,-0.022984993073273202,-0.004627230574007488,0.006647560769568042
2523,"(28, 44)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.001139345511628426,0.0008570533395271169,2.9146674895867477,-0.02832245268689374,-0.004627230574007473,0.005968691534051173
2753,"(31, 41)",1,2,0.24618298195866545,0.13333333333333333,0.23529411764705882,0.3333333333333333,0.18181818181818182,0.030303030303030304,66,0.610340751972414,0.0754985754985755,0.006093214947179812,0.02086321266271539,3.473129994413602,-0.007146927485877725,-0.004097027070735795,0.00781152367007754
3129,"(36, 55)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0004154651215690202,0.0014655854054899014,1.3171674499771344,-0.0142939494825086,-0.010604070065433815,0.005315146808350251
3214,"(37, 72)",1,2,0.2721655269759087,0.15384615384615385,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.037037037037037035,54,0.6651269153957078,0.10555555555555556,0.005162235658251586,0.02482923406959297,3.1192569210312766,0.000979550608260444,-0.004418362527264085,0.00829210391195303
3607,"(43, 59)",1,2,0.11322770341445956,0.05555555555555555,0.10526315789473684,0.16666666666666666,0.07692307692307693,0.00641025641025641,312,0.8833279513448324,0.20833333333333331,0.008006457289483751,0.004584717775088145,7.005259287056982,-0.016388893508727458,-0.0019372820311850275,0.007709412534283946
4187,"(53, 54)",1,1,0.16666666666666666,0.07142857142857142,0.13333333333333333,0.3333333333333333,0.08333333333333333,0.027777777777777776,36,0.3898712452512801,0.07692307692307693,0.002940938970985271,0.01929733434658654,2.1011530362214823,0.010828945381649996,-0.006627543790896131,0.00872778557644565
4221,"(53, 89)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0002948810247008778,0.0006550176277639117,1.611387906668836,-0.03496834127034296,-0.007953052549075357,0.0036894313313711774
4927,"(68, 75)",1,2,0.21081851067789195,0.11764705882352941,0.21052631578947367,0.2222222222222222,0.2,0.022222222222222223,90,0.8048592087636893,0.16666666666666666,0.005218484980873186,0.014903691822130742,4.058430847268932,0.0076998743534372124,-0.0033579555207207045,0.00864502490247995
5120,"(73, 76)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,55,0.0,0.0,0.00039467419046152787,0.0003147360489387661,2.743132571048892,-0.029257213877557756,-0.004627230574007482,0.005413531646054619
5401,"(81, 104)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0016567538356883303,0.000739452514077819,3.0661474170008853,-0.03810653181315944,-0.004018384445848606,0.00580365865281095
5779,"(100, 110)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.9736242841625157e-05,0.00016325912702557492,0.5999792908248046,-0.020051641794146632,-0.0238591576472261,0.0026105218225173006
5807,"(104, 105)",1,1,0.0936585811581694,0.041666666666666664,0.08,0.16666666666666666,0.05263157894736842,0.008771929824561403,114,0.30341307554227914,0.037037037037037035,0.004493825370768456,0.006535953687487087,3.922862958786501,-0.013064149319870594,-0.0034881809425769115,0.0072044857541461
143,"(1, 45)",1,1,0.1386750490563073,0.0625,0.11764705882352941,0.25,0.07692307692307693,0.019230769230769232,52,0.3001016285004131,0.03571428571428571,0.0031332926470431202,0.0,2.589906706522012,-0.01568991132931099,-0.00539625627686301,0.006897541322101582
211,"(2, 9)",1,5,0.2525381361380527,0.13513513513513514,0.23809523809523808,0.35714285714285715,0.17857142857142858,0.012755102040816327,392,2.0675729116831167,0.458945124642799,0.014782525415998199,0.0,7.1372040349294394,-0.02713284251713807,-0.001768520964686198,0.00786813233464547
215,"(2, 14)",1,5,0.2849014411490949,0.14705882352941177,0.2564102564102564,0.45454545454545453,0.17857142857142858,0.016233766233766232,308,2.1447851912713762,0.5006117913094658,0.014634208428597993,0.0,6.5068608599893345,-0.00941047189162252,-0.002090070230992793,0.008409461528758684
221,"(2, 23)",1,2,0.14285714285714285,0.06060606060606061,0.11428571428571428,0.2857142857142857,0.07142857142857142,0.01020408163265306,196,0.8173114179120299,0.17989417989417988,0.007626685371488302,0.0,4.310076592918086,-0.031170229140664286,-0.0029475349411436005,0.007323575415364442
222,"(2, 24)",1,2,0.11952286093343936,0.05555555555555555,0.10526315789473684,0.2,0.07142857142857142,0.007142857142857143,280,0.5996807863701861,0.07325581395348837,0.009880046540078433,0.0,6.115709593472137,-0.03129698245532803,-0.0022401265552691946,0.007286324278330729
282,"(2, 102)",1,4,0.2519763153394848,0.12121212121212122,0.21621621621621623,0.4444444444444444,0.14285714285714285,0.015873015873015872,252,1.538911546364738,0.3097027004003748,0.01320901701610116,0.0,5.861022304856254,-0.0008910005936674948,-0.002423528729384805,0.00857257166747529
324,"(3, 43)",1,1,0.06933752452815364,0.030303030303030304,0.058823529411764705,0.125,0.038461538461538464,0.004807692307692308,208,0.3898712452512801,0.07692307692307693,0.005428438625750558,0.0,4.633198917487573,-0.04573274944254512,-0.0026981281384315095,0.006654278651716138
474,"(4, 89)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.00011889210884718666,0.0,0.6994011169032128,-0.02440107720413533,-0.019807434804485494,0.003244652865914539
708,"(7, 21)",1,2,0.21081851067789195,0.11764705882352941,0.21052631578947367,0.2222222222222222,0.2,0.022222222222222223,90,0.5692856612171311,0.06029285099052541,0.006911131338604257,0.0,4.262216185907424,-0.006957965494549875,-0.003484641308196519,0.007845271247164661
906,"(9, 24)",1,1,0.08451542547285165,0.043478260869565216,0.08333333333333333,0.1,0.07142857142857142,0.007142857142857143,140,0.265872585674852,0.023255813953488372,0.004594807086442332,0.0,4.653780566304124,-0.032235851838590276,-0.0028296335434979435,0.006668724300363487
907,"(9, 25)",1,1,0.08058229640253803,0.041666666666666664,0.08,0.09090909090909091,0.07142857142857142,0.006493506493506494,154,0.265872585674852,0.023255813953488372,0.005681772190438846,0.0,4.983387770370523,-0.02443118774461517,-0.002679577219221515,0.007208475561278732
1138,"(11, 69)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,2.2511425077088442e-05,0.0,0.6854292880771539,-0.0290549285215249,-0.019807434804485526,0.0024683007690011775
1172,"(11, 104)",1,1,0.1,0.041666666666666664,0.08,0.2,0.05,0.01,100,0.3001016285004131,0.03571428571428571,0.003331231269416922,0.0,3.0698460719770893,-0.020774394062740887,-0.004126548917601145,0.0067213678196213255
1184,"(12, 18)",1,2,0.1849000654084097,0.1,0.18181818181818182,0.2222222222222222,0.15384615384615385,0.017094017094017096,117,0.67619704949899,0.10512820512820513,0.0073751433253771235,0.0,4.735882936492472,0.008159336032547058,-0.0031037291004179695,0.008981447838363585
1589,"(16, 68)",1,1,0.22360679774997896,0.09090909090909091,0.16666666666666666,0.5,0.1,0.05,20,0.4170323914242463,0.09090909090909091,0.002002943661657391,0.0,1.4393076438630625,0.0028087405102690775,-0.009903717402242745,0.008159797979718143
1637,"(17, 27)",1,7,0.321860342910192,0.14893617021276595,0.25925925925925924,0.6363636363636364,0.16279069767441862,0.014799154334038054,473,2.9607151951977357,0.6729242979242978,0.02155441287898815,0.0,7.729494072696145,0.005955904720256771,-0.0018844282583548638,0.008899507173608968
